Date,Close
5/29/2018 16:00:00,70.37
5/30/2018 16:00:00,70.72
5/31/2018 16:00:00,70.55
6/1/2018 16:00:00,70.11
6/4/2018 16:00:00,70.74
6/5/2018 16:00:00,70.84
6/6/2018 16:00:00,71.82
6/7/2018 16:00:00,70.91
6/8/2018 16:00:00,70.68
6/11/2018 16:00:00,70.39
6/12/2018 16:00:00,70.35
6/13/2018 16:00:00,70.1
6/14/2018 16:00:00,69.73
6/15/2018 16:00:00,69.6
6/18/2018 16:00:00,69.93
6/19/2018 16:00:00,69.2
6/20/2018 16:00:00,68.77
6/21/2018 16:00:00,68.7
6/22/2018 16:00:00,70.03
6/25/2018 16:00:00,69.45
6/26/2018 16:00:00,70.6
6/27/2018 16:00:00,71.28
6/28/2018 16:00:00,72.3
6/29/2018 16:00:00,73.02
7/2/2018 16:00:00,72.67
7/3/2018 13:00:00,74.45
7/5/2018 16:00:00,74.7
7/6/2018 16:00:00,75.01
7/9/2018 16:00:00,73.39
7/10/2018 16:00:00,73.54
7/11/2018 16:00:00,72.79
7/12/2018 16:00:00,73.58
7/13/2018 16:00:00,73.2
7/16/2018 16:00:00,73.59
7/17/2018 16:00:00,73.63
7/18/2018 16:00:00,74.73
7/19/2018 16:00:00,74.49
7/20/2018 16:00:00,74.56
7/23/2018 16:00:00,73.51
7/24/2018 16:00:00,72.64
7/25/2018 16:00:00,73.1
7/26/2018 16:00:00,72.85
7/27/2018 16:00:00,72.79
7/30/2018 16:00:00,73.01
7/31/2018 16:00:00,73.25
8/1/2018 16:00:00,73.16
8/2/2018 16:00:00,72.55
8/3/2018 16:00:00,73.13
8/6/2018 16:00:00,72.48
8/7/2018 16:00:00,71.19
8/8/2018 16:00:00,72.01
8/9/2018 16:00:00,72.18
8/10/2018 16:00:00,71.67
8/13/2018 16:00:00,71.1
8/14/2018 16:00:00,70.27
8/15/2018 16:00:00,66.09
8/16/2018 16:00:00,64.62
8/17/2018 16:00:00,66.78
8/20/2018 16:00:00,67.06
8/21/2018 16:00:00,66.98
8/22/2018 16:00:00,67.53
8/23/2018 16:00:00,65.53
8/24/2018 16:00:00,66.73
8/27/2018 16:00:00,67.51
8/28/2018 16:00:00,66.16
8/29/2018 16:00:00,65.83
8/30/2018 16:00:00,65.65
8/31/2018 16:00:00,63.99
9/4/2018 16:00:00,62.16
9/5/2018 16:00:00,61.05
9/6/2018 16:00:00,60.99
9/7/2018 16:00:00,61.01
9/10/2018 16:00:00,60.13
9/11/2018 16:00:00,58.87
9/12/2018 16:00:00,62.44
9/13/2018 16:00:00,62.52
9/14/2018 16:00:00,61.77
9/17/2018 16:00:00,63.43
9/18/2018 16:00:00,63.87
9/19/2018 16:00:00,64.23
9/20/2018 16:00:00,64.61
9/21/2018 16:00:00,63.95
9/24/2018 16:00:00,62.96
9/25/2018 16:00:00,61.74
9/26/2018 16:00:00,62.09
9/27/2018 16:00:00,62.24
9/28/2018 16:00:00,62.55
10/1/2018 16:00:00,62.9
10/2/2018 16:00:00,65.29
10/3/2018 16:00:00,63.84
10/4/2018 16:00:00,63.74
10/5/2018 16:00:00,63.16
10/8/2018 16:00:00,63.34
10/9/2018 16:00:00,61.49
10/10/2018 16:00:00,61.82
10/11/2018 16:00:00,66.25
10/12/2018 16:00:00,66.06
10/15/2018 16:00:00,66.83
10/16/2018 16:00:00,65.66
10/17/2018 16:00:00,65.33
10/18/2018 16:00:00,64.84
10/19/2018 16:00:00,64.87
10/22/2018 16:00:00,64.2
10/23/2018 16:00:00,64.36
10/24/2018 16:00:00,63.39
10/25/2018 16:00:00,61.63
10/26/2018 16:00:00,62.1
10/29/2018 16:00:00,61.78
10/30/2018 16:00:00,62.53
10/31/2018 16:00:00,62.43
11/1/2018 16:00:00,64.89
11/2/2018 16:00:00,65.18
11/5/2018 16:00:00,64.44
11/6/2018 16:00:00,65.51
11/7/2018 16:00:00,65.28
11/8/2018 16:00:00,65.39
11/9/2018 16:00:00,64.89
11/12/2018 16:00:00,63.53
11/13/2018 16:00:00,63.34
11/14/2018 16:00:00,65.07
11/15/2018 16:00:00,66.2
11/16/2018 16:00:00,67.3
11/19/2018 16:00:00,67.45
11/20/2018 16:00:00,68.35
11/21/2018 16:00:00,70.18
11/23/2018 13:00:00,68.55
11/26/2018 16:00:00,68.79
11/27/2018 16:00:00,67.37
11/28/2018 16:00:00,68.61
11/29/2018 16:00:00,68.24
11/30/2018 16:00:00,68.91
12/3/2018 16:00:00,69.3
12/4/2018 16:00:00,70.91
12/6/2018 16:00:00,70.4
12/7/2018 16:00:00,72.21
12/10/2018 16:00:00,71.18
12/11/2018 16:00:00,70.82
12/12/2018 16:00:00,71.78
12/13/2018 16:00:00,73.19
12/14/2018 16:00:00,71.98
12/17/2018 16:00:00,71.51
12/18/2018 16:00:00,72.41
12/19/2018 16:00:00,69.04
12/20/2018 16:00:00,70.95
12/21/2018 16:00:00,69
12/24/2018 13:00:00,70.65
12/26/2018 16:00:00,69.66
12/27/2018 16:00:00,70.61
12/28/2018 16:00:00,69.41
12/31/2018 16:00:00,70.17
1/2/2019 16:00:00,70.19
1/3/2019 16:00:00,71.22
1/4/2019 16:00:00,69.22
1/7/2019 16:00:00,68.52
1/8/2019 16:00:00,68.51
1/9/2019 16:00:00,69.86
1/10/2019 16:00:00,69.8
1/11/2019 16:00:00,70.31
1/14/2019 16:00:00,70.63
1/15/2019 16:00:00,69.95
1/16/2019 16:00:00,69.11
1/17/2019 16:00:00,69.12
1/18/2019 16:00:00,68.9
1/22/2019 16:00:00,69.92
1/23/2019 16:00:00,70.4
1/24/2019 16:00:00,71.06
1/25/2019 16:00:00,72.81
1/28/2019 16:00:00,74.56
1/29/2019 16:00:00,76.58
1/30/2019 16:00:00,76.33
1/31/2019 16:00:00,77.64
2/1/2019 16:00:00,76.86
2/4/2019 16:00:00,76.88
2/5/2019 16:00:00,76.8
2/6/2019 16:00:00,75.93
2/7/2019 16:00:00,74.96
2/8/2019 16:00:00,75.42
2/11/2019 16:00:00,74.23
2/12/2019 16:00:00,74.4
2/13/2019 16:00:00,74.12
2/14/2019 16:00:00,74.64
2/15/2019 16:00:00,76.42
2/19/2019 16:00:00,76.94
2/20/2019 16:00:00,76.89
2/21/2019 16:00:00,76.58
2/22/2019 16:00:00,76.73
2/25/2019 16:00:00,76.06
2/26/2019 16:00:00,76.45
2/27/2019 16:00:00,75.24
2/28/2019 16:00:00,75.39
3/1/2019 16:00:00,74.45
3/4/2019 16:00:00,74.32
3/5/2019 16:00:00,74.9
3/6/2019 16:00:00,75.02
3/7/2019 16:00:00,75.41
3/8/2019 16:00:00,77.19
3/11/2019 16:00:00,77.07
3/12/2019 16:00:00,78.07
3/13/2019 16:00:00,77.89
3/14/2019 16:00:00,76.14
3/15/2019 16:00:00,76.75
3/18/2019 16:00:00,75.59
3/19/2019 16:00:00,75.68
3/20/2019 16:00:00,74.11
3/21/2019 16:00:00,73.66
3/22/2019 16:00:00,75.9
3/25/2019 16:00:00,76.93
3/26/2019 16:00:00,77.26
3/27/2019 16:00:00,75.85
3/28/2019 16:00:00,75.01
3/29/2019 16:00:00,75.05
4/1/2019 16:00:00,74.59
4/2/2019 16:00:00,74.33
4/3/2019 16:00:00,74.26
4/4/2019 16:00:00,75.76
4/5/2019 16:00:00,75.59
4/8/2019 16:00:00,75.58
4/9/2019 16:00:00,74.72
4/10/2019 16:00:00,74.88
4/11/2019 16:00:00,74.59
4/12/2019 16:00:00,74.6
4/15/2019 16:00:00,74.44
4/16/2019 16:00:00,72.84
4/17/2019 16:00:00,71.43
4/18/2019 16:00:00,71.12
4/22/2019 16:00:00,70.3
4/23/2019 16:00:00,69.84
4/24/2019 16:00:00,69.8
4/25/2019 16:00:00,69.32
4/26/2019 16:00:00,70.97
4/29/2019 16:00:00,70.44
4/30/2019 16:00:00,71.68
5/1/2019 16:00:00,70.7
5/2/2019 16:00:00,70.33
5/3/2019 16:00:00,70.68
